net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RN,5612RN,EINDHOVEN,13,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RN,5612RN,EINDHOVEN,15,100.0,100.0,,1x35,3258.27,0.0,0.0
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RP,5612RP,EINDHOVEN,16,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RP,5612RP,EINDHOVEN,12,100.0,100.0,,1x35,4107.83,0.0,0.0
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RR,5612RR,EINDHOVEN,16,100.0,100.0,,3x25,4378.75,0.0,0.0
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RR,5612RR,EINDHOVEN,13,100.0,100.0,,1x35,2714.85,0.0,0.0
Endinet,8.716887000000027e+17,Clara Wichmannstraat,5612RR,5612RS,EINDHOVEN,17,100.0,94.12,,3x25,2787.76,5.88,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RS,5612RS,EINDHOVEN,13,100.0,100.0,,1x35,2451.54,0.0,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RS,5612RT,EINDHOVEN,13,100.0,100.0,,3x25,3758.38,7.69,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RT,5612RT,EINDHOVEN,10,100.0,100.0,,1x35,4792.2,40.0,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RT,5612RV,EINDHOVEN,12,100.0,100.0,,3x25,2975.75,0.0,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RV,5612RW,EINDHOVEN,23,100.0,100.0,,1x35,2830.48,4.35,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RW,5612RX,EINDHOVEN,17,100.0,100.0,,1x35,2197.65,5.88,0.0
Endinet,8.716887000000027e+17,Roosje Vosstraat,5612RX,5612SB,EINDHOVEN,21,100.0,100.0,,3x25,3963.0,0.0,0.0
Endinet,8.716887000000027e+17,C Bakker-van Bossestr,5612SB,5612SC,EINDHOVEN,17,100.0,100.0,,3x25,3017.71,5.88,0.0
Endinet,8.716887000000027e+17,C Bakker-van Bossestr,5612SC,5612SE,EINDHOVEN,15,100.0,100.0,,1x35,3778.47,6.67,0.0
Endinet,8.716887000000027e+17,Suze Groenewegstraat,5612SE,5612SG,EINDHOVEN,19,94.74,100.0,,3x25,4072.47,0.0,0.0
Endinet,8.716887000000027e+17,A Romein-Verschoorstr,5612SG,5612SH,EINDHOVEN,26,100.0,100.0,,1x35,3075.96,15.38,0.0
Endinet,8.716887000000027e+17,A Romein-Verschoorstr,5612SH,5612SH,EINDHOVEN,11,100.0,100.0,,1x35,3082.36,9.09,0.0
Endinet,8.716887000000027e+17,A Romein-Verschoorstr,5612SH,5612SJ,EINDHOVEN,11,100.0,100.0,,3x25,2231.18,9.09,0.0
Endinet,8.716887000000027e+17,Pastoor Petersstraat,5612WB,5612WB,EINDHOVEN,33,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Pastoor Petersstraat,5612WB,5612WB,EINDHOVEN,10,100.0,100.0,,3x25,8164.1,10.0,0.0
Endinet,8.716887000000027e+17,Pastoor Petersstraat,5612WE,5612WE,EINDHOVEN,12,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Pastoor Petersstraat,5612WE,5612WG,EINDHOVEN,16,100.0,100.0,,3x25,1563.81,0.0,0.0
Endinet,8.716887000000027e+17,Pastoor Petersstraat,5612WG,5612WH,EINDHOVEN,18,100.0,100.0,,3x25,2388.67,0.0,0.0
Endinet,8.716887000000027e+17,Pastoor Petersstraat,5612WH,5612WN,EINDHOVEN,34,100.0,100.0,,1x35,2391.32,0.0,0.0
Endinet,8.716887000000027e+17,Hemelrijken,5612WN,5612WP,EINDHOVEN,12,100.0,100.0,,3x50,2495.83,0.0,0.0
Endinet,8.716887000000027e+17,Hemelrijken,5612WP,5612WP,EINDHOVEN,11,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Hemelrijken,5612WP,5612WR,EINDHOVEN,49,100.0,100.0,,3x35,1813.36,2.04,0.0
Endinet,8.716887000000027e+17,Hemelrijken,5612WR,5612WS,EINDHOVEN,30,100.0,100.0,,1x35,1852.57,3.33,0.0
Endinet,8.716887000000027e+17,Hemelrijken,5612WS,5613AA,EINDHOVEN,20,100.0,100.0,,1x35,4784.15,0.0,0.0
Endinet,8.716887000000027e+17,Fuutlaan,5613AA,5613AA,EINDHOVEN,12,100.0,100.0,,1x35,4110.0,0.0,0.0
Endinet,8.716887000000027e+17,Fuutlaan,5613AA,5613AC,EINDHOVEN,11,100.0,100.0,,3x50,5627.36,9.09,0.0
Endinet,8.716887000000027e+17,Uiverlaan,5613AC,5613AC,EINDHOVEN,12,100.0,100.0,,3x25,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Uiverlaan,5613AC,5613AD,EINDHOVEN,10,100.0,100.0,,3x25,5322.8,20.0,0.0
Endinet,8.716887000000027e+17,Lijsterlaan,5613AD,5613AE,EINDHOVEN,11,100.0,100.0,,3x25,3366.18,18.18,0.0
Endinet,8.716887000000027e+17,Lijsterlaan,5613AE,5613AE,EINDHOVEN,11,100.0,100.0,,1x35,5425.82,0.0,0.0
Endinet,8.716887000000027e+17,Leeuweriklaan,5613AG,5613AG,EINDHOVEN,15,100.0,100.0,,3x25,5095.07,0.0,0.0
Endinet,8.716887000000027e+17,Leeuweriklaan,5613AG,5613AH,EINDHOVEN,10,100.0,100.0,,3x25,5623.7,10.0,0.0
Endinet,8.716887000000027e+17,Koekoeklaan,5613AH,5613AJ,EINDHOVEN,11,100.0,100.0,,3x25,3419.73,9.09,0.0
Endinet,8.716887000000027e+17,Koekoeklaan,5613AJ,5613AK,EINDHOVEN,13,100.0,100.0,,3x25,6392.15,0.0,0.0
Endinet,8.716887000000027e+17,Merellaan,5613AK,5613AL,EINDHOVEN,10,100.0,100.0,,3x25,5812.7,10.0,0.0
Endinet,8.716887000000027e+17,Merellaan,5613AL,5613AM,EINDHOVEN,10,100.0,90.0,,3x25,7565.9,60.0,0.0
Endinet,8.716887000000027e+17,Professor Dr Dorgelolaan,5613AM,5613BA,EINDHOVEN,10,100.0,100.0,,3x80,3803.2,20.0,0.0
Endinet,8.716887000000027e+17,Parklaan,5613BA,5613BC,EINDHOVEN,11,90.91,100.0,,3x25,11499.18,18.18,0.0
Endinet,8.716887000000027e+17,Parklaan,5613BC,5613BE,EINDHOVEN,10,100.0,100.0,,3x25,6506.2,10.0,0.0
Endinet,8.716887000000027e+17,Parklaan,5613BE,5613BG,EINDHOVEN,14,100.0,100.0,,3x25,12330.93,35.71,0.0
Endinet,8.716887000000027e+17,Parklaan,5613BG,5613BJ,EINDHOVEN,10,100.0,100.0,,3x25,6820.5,10.0,0.0
Endinet,8.716887000000027e+17,Kievitlaan,5613BJ,5613BJ,EINDHOVEN,10,100.0,100.0,,1x35,6700.7,30.0,0.0
Endinet,8.716887000000027e+17,Kievitlaan,5613BJ,5613BL,EINDHOVEN,13,100.0,100.0,,3x25,3173.15,7.69,0.0
Endinet,8.716887000000027e+17,Goorstraat,5613BL,5613BM,EINDHOVEN,11,100.0,100.0,,3x25,2499.18,27.27,0.0
Endinet,8.716887000000027e+17,Goorstraat,5613BM,5613BN,EINDHOVEN,11,100.0,81.82,,3x25,2775.09,27.27,0.0
Endinet,8.716887000000027e+17,Zandstraat,5613BN,5613BP,EINDHOVEN,12,91.67,100.0,,3x25,3630.67,8.33,0.0
Endinet,8.716887000000027e+17,Pluvierlaan,5613BR,5613BR,EINDHOVEN,10,100.0,100.0,,3x25,1032.1,30.0,0.0
Endinet,8.716887000000027e+17,Meerkollaan,5613BS,5613BX,EINDHOVEN,27,100.0,100.0,,1x35,6495.44,3.7,0.0
Endinet,8.716887000000027e+17,Rietvinkstraat,5613BX,5613BX,EINDHOVEN,12,100.0,100.0,,1x35,3323.67,25.0,0.0
Endinet,8.716887000000027e+17,Rietvinkstraat,5613BX,5613BZ,EINDHOVEN,13,100.0,100.0,,3x25,5542.69,0.0,0.0
Endinet,8.716887000000027e+17,Sniphof,5613BZ,5613CA,EINDHOVEN,10,100.0,100.0,,3x25,5699.1,0.0,0.0
Endinet,8.716887000000027e+17,Fazantlaan,5613CA,5613CB,EINDHOVEN,10,100.0,100.0,,3x25,14727.0,0.0,0.0
Endinet,8.716887000000027e+17,Fazantlaan,5613CB,5613CD,EINDHOVEN,10,100.0,100.0,,3x25,4173.7,30.0,0.0
Endinet,8.716887000000027e+17,Reigerlaan,5613CD,5613CE,EINDHOVEN,12,100.0,100.0,,3x25,4615.42,8.33,0.0
Endinet,8.716887000000027e+17,Eksterlaan,5613CE,5613CG,EINDHOVEN,15,100.0,100.0,,3x25,2364.87,0.0,0.0
Endinet,8.716887000000027e+17,Pauwlaan,5613CG,5613CH,EINDHOVEN,12,100.0,100.0,,3x25,4533.5,25.0,0.0
Endinet,8.716887000000027e+17,Pauwlaan,5613CH,5613CJ,EINDHOVEN,10,100.0,100.0,,3x25,4677.1,60.0,0.0
Endinet,8.716887000000027e+17,Pelikaanlaan,5613CJ,5613CL,EINDHOVEN,13,100.0,100.0,,3x25,3965.46,15.38,0.0
Endinet,8.716887000000027e+17,Zilvermeeuwlaan,5613CL,5613CM,EINDHOVEN,10,100.0,60.0,,3x25,5388.3,30.0,0.0
Endinet,8.716887000000027e+17,Nachtegaallaan,5613CM,5613CN,EINDHOVEN,11,100.0,81.82,,1x25,2677.27,0.0,0.0
Endinet,8.716887000000027e+17,Vinkenhofje,5613CN,5613DA,EINDHOVEN,62,100.0,100.0,,3x25,1967.57,0.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DA,5613DB,EINDHOVEN,18,100.0,100.0,,3x25,6191.78,5.56,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DB,5613DC,EINDHOVEN,16,93.75,100.0,,3x25,2893.13,18.75,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DC,5613DD,EINDHOVEN,19,100.0,100.0,,3x25,5114.05,5.26,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DD,5613DE,EINDHOVEN,18,100.0,100.0,,1x35,5494.0,5.56,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DE,5613DG,EINDHOVEN,11,100.0,100.0,,3x25,3013.91,18.18,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DG,5613DG,EINDHOVEN,10,100.0,90.0,,3x25,31116.7,20.0,0.0
Endinet,8.716887000000027e+17,Kanaaldijk Noord,5613DH,5613DH,EINDHOVEN,11,100.0,90.91,,1x35,17151.18,0.0,0.0
Endinet,8.716887000000027e+17,Kanaaldijk-Noord,5613DH,5613DJ,EINDHOVEN,23,100.0,100.0,,3x63,11400.74,13.04,0.0
Endinet,8.716887000000027e+17,Ruysdaelbaan,5613DK,5613DK,EINDHOVEN,21,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Ruysdaelbaan,5613DL,5613DL,EINDHOVEN,14,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DM,5613DM,EINDHOVEN,26,96.15,100.0,,3x25,2471.35,0.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DM,5613DN,EINDHOVEN,37,100.0,100.0,,3x25,3510.27,2.7,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DN,5613DN,EINDHOVEN,10,100.0,100.0,,1x35,6060.2,40.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DP,5613DP,EINDHOVEN,10,100.0,100.0,,1x35,7449.3,10.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DP,5613DR,EINDHOVEN,10,100.0,100.0,,3x50,6198.4,80.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DR,5613DR,EINDHOVEN,19,100.0,100.0,,1x25,2376.84,5.26,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DR,5613DS,EINDHOVEN,18,100.0,100.0,,3x25,1894.0,33.33,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DS,5613DT,EINDHOVEN,29,100.0,96.55,,1x35,2274.45,3.45,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DT,5613DT,EINDHOVEN,10,100.0,90.0,,1x35,6367.7,20.0,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DV,5613DV,EINDHOVEN,21,100.0,100.0,,1x35,12116.05,4.76,0.0
Endinet,8.716887000000027e+17,Tongelresestraat,5613DV,5613DV,EINDHOVEN,10,100.0,100.0,,3x25,24235.8,0.0,0.0
Endinet,8.716887000000027e+17,Willem v Konijnenburgln,5613DW,5613DX,EINDHOVEN,12,100.0,100.0,,3x35,14860.33,0.0,0.0
Endinet,8.716887000000027e+17,Ruysdaelbaan,5613DX,5613DX,EINDHOVEN,12,100.0,100.0,,3x35,19183.83,16.67,0.0
Endinet,8.716887000000027e+17,Tenierslaan,5613DZ,5613EA,EINDHOVEN,23,100.0,100.0,,3x25,5893.78,4.35,0.0
Endinet,8.716887000000027e+17,Treurenburgstraat,5613EA,5613EA,EINDHOVEN,11,100.0,100.0,,1x35,5325.09,9.09,0.0
Endinet,8.716887000000027e+17,Treurenburgstraat,5613EA,5613EB,EINDHOVEN,13,100.0,100.0,,3x25,3840.62,7.69,0.0
Endinet,8.716887000000027e+17,Valklaan,5613EC,5613ED,EINDHOVEN,16,100.0,100.0,,1x25,3955.44,12.5,0.0
Endinet,8.716887000000027e+17,Sperwerlaan,5613ED,5613EE,EINDHOVEN,10,100.0,100.0,,1x35,4324.3,20.0,0.0
Endinet,8.716887000000027e+17,Sperwerlaan,5613EE,5613EG,EINDHOVEN,15,100.0,100.0,,1x35,3968.53,0.0,0.0
Endinet,8.716887000000027e+17,Roeklaan,5613EG,5613EJ,EINDHOVEN,10,100.0,100.0,,3x35,3238.8,20.0,0.0
Endinet,8.716887000000027e+17,Gaailaan,5613EJ,5613EK,EINDHOVEN,10,100.0,80.0,,1x35,3695.1,20.0,0.0
Endinet,8.716887000000027e+17,Patrijsstraat,5613EK,5613EL,EINDHOVEN,22,95.45,100.0,,1x35,2329.23,0.0,0.0
Endinet,8.716887000000027e+17,Dommelhoefstraat,5613EL,5613EL,EINDHOVEN,10,100.0,100.0,,1x35,3126.5,0.0,0.0
Endinet,8.716887000000027e+17,Dommelhoefstraat,5613EL,5613EM,EINDHOVEN,24,100.0,100.0,,3x25,5964.42,20.83,0.0
Endinet,8.716887000000027e+17,Dommelhoefstraat,5613EM,5613EN,EINDHOVEN,12,100.0,100.0,,3x25,4464.5,33.33,0.0
Endinet,8.716887000000027e+17,Lakerstraat,5613EN,5613EP,EINDHOVEN,15,100.0,100.0,,1x35,5969.47,6.67,0.0
Endinet,8.716887000000027e+17,Lakerstraat,5613EP,5613ER,EINDHOVEN,11,90.91,100.0,,3x25,2008.91,0.0,0.0
Endinet,8.716887000000027e+17,Lakerstraat,5613ER,5613ES,EINDHOVEN,20,100.0,100.0,,1x35,3599.75,5.0,0.0
Endinet,8.716887000000027e+17,Lakerstraat,5613ES,5613ES,EINDHOVEN,10,100.0,100.0,,3x25,1007.0,20.0,0.0
Endinet,8.716887000000027e+17,Lakerstraat,5613ES,5613ET,EINDHOVEN,15,100.0,93.33,,3x25,3777.13,6.67,0.0
Endinet,8.716887000000027e+17,Kwartelstraat,5613ET,5613EV,EINDHOVEN,10,100.0,100.0,,3x25,2000.8,80.0,0.0
Endinet,8.716887000000027e+17,Buizerdhof,5613EV,5613EV,EINDHOVEN,10,100.0,100.0,,3x25,5265.6,90.0,0.0
Endinet,8.716887000000027e+17,Buizerdhof,5613EW,5613EW,EINDHOVEN,10,100.0,100.0,,3x25,2185.5,90.0,0.0
Endinet,8.716887000000027e+17,Buizerdhof,5613EW,5613EW,EINDHOVEN,10,100.0,100.0,,3x25,2366.8,90.0,0.0
Endinet,8.716887000000027e+17,Dommelhoefstraat,5613EX,5613EX,EINDHOVEN,26,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Dommelhoefstraat,5613EX,5613GA,EINDHOVEN,41,100.0,100.0,,3x50,2355.92,0.0,0.0
Endinet,8.716887000000027e+17,Jeroen Boschlaan,5613GA,5613GA,EINDHOVEN,10,100.0,90.0,,1x35,9295.4,10.0,0.0
Endinet,8.716887000000027e+17,Jeroen Boschlaan,5613GB,5613GB,EINDHOVEN,30,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Jeroen Boschlaan,5613GB,5613GC,EINDHOVEN,17,100.0,100.0,,3x25,2363.82,11.76,0.0
Endinet,8.716887000000027e+17,Jeroen Boschlaan,5613GC,5613GD,EINDHOVEN,24,100.0,100.0,,1x35,3024.08,12.5,0.0
Endinet,8.716887000000027e+17,Jeroen Boschlaan,5613GD,5613GE,EINDHOVEN,28,100.0,100.0,,1x35,3172.04,0.0,0.0
Endinet,8.716887000000027e+17,Eeckhoutstraat,5613GE,5613GG,EINDHOVEN,22,100.0,100.0,,1x35,2178.93,4.55,0.0
Endinet,8.716887000000027e+17,Jacob Marisplein,5613GH,5613GJ,EINDHOVEN,10,100.0,100.0,,1x35,954.9,0.0,0.0
Endinet,8.716887000000027e+17,Veestraat,5613GJ,5613GK,EINDHOVEN,13,100.0,76.92,,3x25,2324.46,0.0,0.0
Endinet,8.716887000000027e+17,Aelbert Cuypstraat,5613GK,5613GL,EINDHOVEN,23,100.0,91.3,,3x25,2094.09,0.0,0.0
Endinet,8.716887000000027e+17,Mesdagstraat,5613GL,5613GM,EINDHOVEN,14,100.0,100.0,,3x25,1809.86,7.14,0.0
Endinet,8.716887000000027e+17,Mesdagstraat,5613GM,5613GP,EINDHOVEN,42,100.0,97.62,,3x25,2016.29,0.0,0.0
Endinet,8.716887000000027e+17,Van Ostadestraat,5613GP,5613HA,EINDHOVEN,23,100.0,100.0,,3x25,2584.57,8.7,0.0
Endinet,8.716887000000027e+17,Abraham v Diepenbeeckstr,5613HA,5613HB,EINDHOVEN,21,100.0,100.0,,1x35,2021.57,4.76,0.0
Endinet,8.716887000000027e+17,Rembrandtplein,5613HC,5613HC,EINDHOVEN,20,100.0,100.0,,1x35,1704.8,0.0,0.0
Endinet,8.716887000000027e+17,Rembrandtplein,5613HD,5613HD,EINDHOVEN,24,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Rembrandtplein,5613HD,5613HE,EINDHOVEN,21,100.0,100.0,,3x25,1816.43,0.0,0.0
Endinet,8.716887000000027e+17,Theodoor van Thuldenstr,5613HE,5613HG,EINDHOVEN,20,100.0,100.0,,1x35,2418.75,15.0,0.0
Endinet,8.716887000000027e+17,Theodoor van Thuldenstr,5613HG,5613HH,EINDHOVEN,29,100.0,100.0,,1x35,2197.14,3.45,0.0
Endinet,8.716887000000027e+17,Terwestenstraat,5613HJ,5613HJ,EINDHOVEN,21,100.0,100.0,,1x25,2644.33,0.0,0.0
Endinet,8.716887000000027e+17,Hobbemastraat,5613HK,5613HK,EINDHOVEN,14,100.0,100.0,,1x35,3137.14,0.0,0.0
Endinet,8.716887000000027e+17,Hobbemastraat,5613HK,5613HL,EINDHOVEN,11,100.0,100.0,,3x25,3849.09,9.09,0.0
Endinet,8.716887000000027e+17,Hobbemastraat,5613HL,5613HM,EINDHOVEN,30,100.0,100.0,,3x25,3512.67,6.67,0.0
Endinet,8.716887000000027e+17,Gerard Doustraat,5613HM,5613HN,EINDHOVEN,28,100.0,100.0,,1x35,3675.22,0.0,0.0
Endinet,8.716887000000027e+17,Gerard Doustraat,5613HN,5613JA,EINDHOVEN,12,100.0,91.67,,1x35,2187.92,0.0,0.0
Endinet,8.716887000000027e+17,Kempensebaan,5613JA,5613JB,EINDHOVEN,12,100.0,100.0,,3x25,2499.5,0.0,0.0
Endinet,8.716887000000027e+17,Kempensebaan,5613JB,5613JC,EINDHOVEN,21,100.0,100.0,,3x50,3025.9,4.76,0.0
Endinet,8.716887000000027e+17,Kempensebaan,5613JC,5613JD,EINDHOVEN,16,100.0,100.0,,1x35,3373.19,0.0,0.0
Endinet,8.716887000000027e+17,Kempensebaan,5613JE,5613JE,EINDHOVEN,17,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Kempensebaan,5613JG,5613JG,EINDHOVEN,16,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Kempensebaan,5613JG,5613JH,EINDHOVEN,14,100.0,100.0,,3x25,1399.57,7.14,0.0
Endinet,8.716887000000027e+17,Vincent van Goghstraat,5613JJ,5613JJ,EINDHOVEN,11,100.0,100.0,,1x25,1743.73,0.0,0.0
Endinet,8.716887000000027e+17,Vincent van Goghstraat,5613JJ,5613JK,EINDHOVEN,32,100.0,100.0,,1x35,2786.22,6.25,0.0
Endinet,8.716887000000027e+17,Vincent van Goghstraat,5613JK,5613JL,EINDHOVEN,10,100.0,100.0,,3x25,1921.5,0.0,0.0
Endinet,8.716887000000027e+17,Antoon Derkinderenstraat,5613JL,5613JM,EINDHOVEN,12,100.0,100.0,,1x35,1592.83,33.33,0.0
Endinet,8.716887000000027e+17,Antoon Derkinderenstraat,5613JM,5613JN,EINDHOVEN,21,100.0,100.0,,1x35,1780.67,19.05,0.0
Endinet,8.716887000000027e+17,Jan van Goyenstraat,5613JN,5613JP,EINDHOVEN,19,100.0,100.0,,1x35,3021.0,0.0,0.0
Endinet,8.716887000000027e+17,Jan van Goyenstraat,5613JP,5613JR,EINDHOVEN,11,100.0,100.0,,1x35,3094.0,0.0,0.0
Endinet,8.716887000000027e+17,Rubensstraat,5613JR,5613JS,EINDHOVEN,17,100.0,100.0,,1x35,4747.41,11.76,0.0
Endinet,8.716887000000027e+17,Rubensstraat,5613JS,5613JT,EINDHOVEN,10,100.0,100.0,,3x25,2855.5,20.0,0.0
Endinet,8.716887000000027e+17,Rubensstraat,5613JT,5613JV,EINDHOVEN,18,100.0,100.0,,3x25,2182.39,5.56,0.0
Endinet,8.716887000000027e+17,Rubensstraat,5613JV,5613JZ,EINDHOVEN,42,100.0,100.0,,1x35,2714.13,2.38,0.0
Endinet,8.716887000000027e+17,Crabethstraat,5613JZ,5613KA,EINDHOVEN,15,100.0,93.33,,1x35,4228.2,13.33,0.0
Endinet,8.716887000000027e+17,Pieter Breughelstraat,5613KA,5613KB,EINDHOVEN,15,100.0,100.0,,1x35,3717.93,0.0,0.0
Endinet,8.716887000000027e+17,Pieter Breughelstraat,5613KB,5613KC,EINDHOVEN,24,100.0,100.0,,1x35,3847.92,4.17,0.0
Endinet,8.716887000000027e+17,Bosboomstraat,5613KC,5613KD,EINDHOVEN,18,100.0,100.0,,1x35,2943.78,0.0,0.0
Endinet,8.716887000000027e+17,Bosboomstraat,5613KD,5613KE,EINDHOVEN,21,100.0,95.24,,1x35,3237.29,14.29,0.0
Endinet,8.716887000000027e+17,Bosboomstraat,5613KE,5613KG,EINDHOVEN,18,100.0,100.0,,3x25,2310.46,0.0,0.0
Endinet,8.716887000000027e+17,Bosboomstraat,5613KG,5613KL,EINDHOVEN,11,100.0,100.0,,3x25,2523.82,0.0,0.0
Endinet,8.716887000000027e+17,Klein Tongelrepad,5613KL,5613KP,EINDHOVEN,10,100.0,100.0,,3x25,2484.0,10.0,0.0
Endinet,8.716887000000027e+17,Paulus Potterstraat,5613KR,5613KS,EINDHOVEN,27,100.0,100.0,,1x35,2188.85,0.0,0.0
Endinet,8.716887000000027e+17,Paulus Potterstraat,5613KS,5613KT,EINDHOVEN,29,100.0,93.1,,1x35,3750.24,6.9,0.0
Endinet,8.716887000000027e+17,Frans Halsstraat,5613KT,5613KV,EINDHOVEN,16,100.0,100.0,,3x25,2966.06,0.0,0.0
Endinet,8.716887000000027e+17,Frans Halsstraat,5613KV,5613KW,EINDHOVEN,19,100.0,100.0,,1x35,3299.0,0.0,0.0
Endinet,8.716887000000027e+17,Frans Halsstraat,5613KW,5613KX,EINDHOVEN,18,100.0,100.0,,1x35,2503.28,5.56,0.0
Endinet,8.716887000000027e+17,Van Dijckstraat,5613KX,5613KZ,EINDHOVEN,12,100.0,100.0,,1x35,1702.67,0.0,0.0
Endinet,8.716887000000027e+17,Wouwermanstraat,5613KZ,5613LB,EINDHOVEN,11,100.0,90.91,,3x25,18953.36,9.09,0.0
Endinet,8.716887000000027e+17,Lucas Gasselstraat,5613LB,5613LC,EINDHOVEN,10,100.0,100.0,,3x80,2261.7,0.0,0.0
Endinet,8.716887000000027e+17,Gabriel Metsulaan,5613LC,5613LC,EINDHOVEN,10,100.0,100.0,,1x35,24935.8,20.0,0.0
Endinet,8.716887000000027e+17,Gabriel Metsulaan,5613LD,5613LD,EINDHOVEN,15,100.0,100.0,,1x35,0.0,0.0,0.0
Endinet,8.716887000000027e+17,Gabriel Metsulaan,5613LD,5613LH,EINDHOVEN,10,100.0,100.0,,3x25,19752.5,10.0,0.0
Endinet,8.716887000000027e+17,Dirk Boutslaan,5613LH,5613LJ,EINDHOVEN,10,100.0,100.0,,3x50,10308.1,20.0,0.0
Endinet,8.716887000000027e+17,van Wassenhovestraat,5613LJ,5613LK,EINDHOVEN,18,100.0,100.0,,3x25,2417.28,5.56,0.0
Endinet,8.716887000000027e+17,van Wassenhovestraat,5613LK,5613LL,EINDHOVEN,19,94.74,100.0,,1x35,3491.68,5.26,0.0
Endinet,8.716887000000027e+17,van Wassenhovestraat,5613LL,5613LM,EINDHOVEN,33,100.0,100.0,,1x35,4735.3,3.03,0.0
Endinet,8.716887000000027e+17,Geldropseweg,5613LM,5613LN,EINDHOVEN,10,100.0,100.0,,3x25,6746.1,0.0,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LP,5613LP,EINDHOVEN,12,100.0,91.67,,1x25,3187.92,0.0,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LP,5613LR,EINDHOVEN,18,100.0,100.0,,1x35,3638.11,11.11,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LR,5613LR,EINDHOVEN,10,100.0,100.0,,1x35,2954.0,0.0,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LR,5613LS,EINDHOVEN,14,100.0,100.0,,3x25,2775.93,0.0,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LS,5613LT,EINDHOVEN,27,100.0,100.0,,1x35,2785.77,0.0,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LV,5613LV,EINDHOVEN,20,100.0,100.0,,1x35,1738.1,0.0,0.0
Endinet,8.716887000000027e+17,Petrus Dondersstraat,5613LV,5613LX,EINDHOVEN,10,90.0,100.0,,3x25,2447.3,0.0,0.0
Endinet,8.716887000000027e+17,Pieter Aertsenstraat,5613LX,5613LX,EINDHOVEN,10,90.0,100.0,,1x35,2913.7,10.0,0.0
Endinet,8.716887000000027e+17,Pieter Aertsenstraat,5613LX,5613LZ,EINDHOVEN,10,100.0,100.0,,3x25,2947.1,10.0,0.0
Endinet,8.716887000000027e+17,Joachim Patinirstraat,5613LZ,5613LZ,EINDHOVEN,10,100.0,100.0,,1x35,3078.3,20.0,0.0
Endinet,8.716887000000027e+17,Joachim Patinirstraat,5613LZ,5613MA,EINDHOVEN,17,100.0,100.0,,3x25,4075.82,0.0,0.0
